0.076171875,0.295654296875,0.931396484375
0.0539550818502903,0.27685546875,0.9182129502296448
0.043212890625,0.291748046875,0.91259765625
0.049560546875,0.297119140625,0.9433593153953552
-0.0068359375,0.362060546875,0.828369140625
0.060791015625,0.28125,0.9428710341453552
-0.366455078125,0.201904296875,0.621337890625
-0.0529785118997097,0.21923828125,1.103515625
0.69873046875,0.06884765625,0.59814453125
1.47314453125,0.2822265625,0.702392578125
0.651123046875,0.671142578125,0.337158203125
-1.706298828125,2.4404296875,1.267578125
1.9062501192092896,1.228271484375,1.40283203125
-2.90478515625,-4.386962890625,-1.199951171875
0.130859375,3.979491949081421,3.16357421875
1.94189453125,2.3271484375,3.564453125
3.2783203125,-6.35205078125,-1.7529296875
7.516845226287842,-0.08056640625,4.435791015625
-0.370361328125,2.919677734375,0.960693359375
-0.137451171875,-0.687744140625,-1.62060546875
0.176025390625,-3.609619379043579,-4.675537109375
7.653808116912842,7.999755859375,3.501465082168579
3.961181879043579,-3.282470464706421,0.36669921875
3.7607421875,-5.10107421875,-2.4716796875
4.225341796875,7.999755859375,1.9638671875
1.92236328125,0.080078125,0.7587890625
0.682373046875,-6.83154296875,-2.16015625
7.999511241912842,7.999755859375,1.19287109375
2.7939453125,-5.5771484375,0.074951171875
1.6857911348342896,-2.8857421875,-0.9052734375
1.650390625,3.308837890625,1.25390625
-0.55615234375,-5.254638671875,-3.359619140625
7.999511241912842,5.302978515625,7.999511241912842
1.193115234375,-2.505859375,-1.262939453125
0.797607421875,-2.372314453125,-1.583251953125
-0.07666015625,2.557373046875,0.3408203125
-1.7177735567092896,-5.899658203125,-3.080078125
0.765869140625,0.5869140625,1.11328125
-0.7431640625,-3.173828125,-2.428466796875
2.70654296875,3.25390625,2.301025390625
-3.073486328125,-3.15087890625,-3.313232421875
-0.713134765625,-0.18603515625,3.252685546875
1.464111328125,-0.1015625,-0.61279296875
-0.3369140625,-3.745361089706421,1.159912109375
4.64599609375,3.430908203125,1.696533203125
0.784912109375,0.2375488430261612,0.67333984375
-0.875244140625,-5.64453125,-0.1376953125
6.571288585662842,7.191162109375,7.999511241912842
1.853271484375,-2.4736328125,0.093994140625
0.675537109375,-3.702881097793579,-2.266845703125
5.326171875,7.999755859375,5.2412109375
1.5322265625,-2.149169921875,-0.9133301377296448
0.8344725966453552,-4.353759765625,-2.029052734375
4.40576171875,7.82373046875,7.536133289337158
2.998779296875,-1.523193359375,0.56494140625
0.02734375,-4.820556640625,-4.14013671875
5.8359375,7.999755859375,3.09619140625
2.2880859375,-1.385498046875,0.690185546875
-1.693603515625,-5.14501953125,-3.38232421875
7.999511241912842,5.875732421875,6.55615234375
0.74658203125,2.132080078125,2.0166015625
-0.5791015625,-5.389404296875,-2.09228515625
4.386962890625,7.999755859375,3.466308355331421
4.99853515625,-5.09375,-2.34521484375
2.31982421875,-2.20458984375,0.808349609375
2.72216796875,5.201416015625,4.138671875
0.4819336235523224,-0.392333984375,-0.14208984375
0.618896484375,-3.704834222793579,-0.849365234375
2.90673828125,-1.277587890625,3.96484375
1.32177734375,2.93115234375,3.087158203125
0.838623046875,-2.746826171875,-1.16259765625
2.647216796875,-2.947509765625,-1.5947265625
5.3818359375,6.291259765625,2.536865234375
0.779541015625,0.385986328125,0.956787109375
0.500244140625,-2.453369140625,-3.071533203125
-0.684814453125,0.49169921875,2.46484375
4.0625,2.332763671875,0.27099609375
-2.91943359375,-5.52880859375,-4.83544921875
4.874755859375,7.1806640625,2.05517578125
2.799072265625,1.8830567598342896,1.53515625
1.1435546875,-3.97265625,0.31396484375
1.39501953125,0.5908203125,3.283447265625
3.8427734375,1.61962890625,0.017333984375
-2.730224609375,-6.064208984375,-2.114501953125
3.430419683456421,2.579345703125,3.735107421875
2.65087890625,2.46240234375,2.657958984375
0.140869140625,-2.67578125,-1.727783203125
0.964111328125,-2.6123046875,1.388427734375
4.459716796875,5.62060546875,1.73974609375
-0.81640625,-5.329833984375,1.246826171875
3.227783203125,-1.870849609375,-1.56689453125
0.627685546875,1.9228516817092896,1.255859375
-0.853271484375,0.859619140625,-0.519287109375
-0.374755859375,-1.018798828125,-0.321044921875
